date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-01-11,28,17,0.0,13.8,5,8,06:42 AM,08:10 PM,05:26 AM,07:07 PM,14,22,23,22,28,34,59,3.4,1015,28,10,158,16,lawley-south-weather
2016-01-12,26,17,0.0,11.0,5,15,07:43 AM,08:56 PM,05:27 AM,07:07 PM,14,21,22,21,24,53,65,8.0,1013,26,8,271,13,lawley-south-weather
2016-01-13,27,17,0.0,13.3,5,22,08:45 AM,09:41 PM,05:28 AM,07:07 PM,14,22,22,22,18,45,60,10.0,1011,27,9,234,9,lawley-south-weather
2016-01-14,27,17,0.0,12.1,5,29,09:47 AM,10:23 PM,05:29 AM,07:07 PM,14,22,23,22,21,34,59,2.8,1010,27,10,268,12,lawley-south-weather
2016-01-15,27,17,0.0,9.8,5,37,10:48 AM,11:06 PM,05:30 AM,07:06 PM,14,21,22,21,21,60,62,9.1,1013,27,9,61,11,lawley-south-weather
2016-01-16,24,16,0.0,12.1,4,44,11:49 AM,11:48 PM,05:30 AM,07:06 PM,14,20,21,20,26,45,67,1.4,1018,24,10,61,16,lawley-south-weather
2016-01-17,25,17,0.0,12.1,5,51,12:50 PM,No moonset,05:31 AM,07:06 PM,12,20,21,20,16,41,58,0.7,1017,25,10,65,8,lawley-south-weather
2016-01-18,24,15,0.0,13.7,5,59,01:52 PM,12:32 AM,05:32 AM,07:06 PM,13,20,21,20,12,36,62,0.0,1016,24,10,107,6,lawley-south-weather
2016-01-19,26,18,0.0,12.1,5,66,02:52 PM,01:20 AM,05:33 AM,07:06 PM,15,21,22,21,16,56,66,2.8,1013,26,10,226,9,lawley-south-weather
2016-01-20,26,18,0.0,13.3,5,73,03:52 PM,02:09 AM,05:34 AM,07:06 PM,16,21,22,21,13,48,71,16.8,1013,26,9,185,7,lawley-south-weather
2016-01-21,24,18,0.0,8.6,5,80,04:49 PM,03:01 AM,05:34 AM,07:06 PM,16,21,22,21,16,69,74,11.7,1014,24,9,195,8,lawley-south-weather
2016-01-22,25,18,0.0,13.7,5,88,05:43 PM,03:56 AM,05:35 AM,07:05 PM,16,21,22,21,18,49,74,0.7,1014,25,8,171,10,lawley-south-weather
2016-01-23,26,18,0.0,12.1,5,95,06:32 PM,04:52 AM,05:36 AM,07:05 PM,16,21,22,21,13,62,71,5.2,1013,26,9,211,6,lawley-south-weather
2016-01-24,22,18,0.0,8.6,4,100,07:17 PM,05:49 AM,05:37 AM,07:05 PM,16,20,21,20,16,78,79,20.7,1013,22,9,234,8,lawley-south-weather
2016-01-25,27,17,0.0,13.7,6,100,07:59 PM,06:44 AM,05:38 AM,07:04 PM,12,22,22,22,17,11,53,0.1,1011,27,10,219,10,lawley-south-weather
2016-01-26,26,17,0.0,13.3,5,83,08:37 PM,07:39 AM,05:38 AM,07:04 PM,13,21,22,21,19,13,54,1.9,1014,26,10,141,10,lawley-south-weather
2016-01-27,28,16,0.0,13.3,5,76,09:14 PM,08:31 AM,05:39 AM,07:04 PM,14,22,22,22,19,25,59,7.1,1015,28,10,219,9,lawley-south-weather
2016-01-28,29,18,0.0,13.6,6,69,09:49 PM,09:23 AM,05:40 AM,07:03 PM,13,24,24,24,12,8,45,0.0,1015,29,10,111,6,lawley-south-weather
2016-01-29,29,18,0.0,13.6,6,61,10:24 PM,10:13 AM,05:41 AM,07:03 PM,12,22,22,22,23,5,50,0.0,1018,29,10,69,13,lawley-south-weather
2016-01-30,29,16,0.0,13.6,6,54,10:59 PM,11:04 AM,05:41 AM,07:02 PM,10,22,22,22,19,4,45,0.0,1019,29,10,70,11,lawley-south-weather
2016-01-31,29,19,0.0,13.6,6,50,11:36 PM,11:54 AM,05:42 AM,07:02 PM,8,23,23,23,18,3,35,0.0,1017,29,10,66,10,lawley-south-weather
2016-02-01,27,17,0.0,13.6,5,34,No moonrise,12:45 PM,05:43 AM,07:01 PM,9,22,22,22,16,9,43,0.2,1015,27,10,92,7,lawley-south-weather
2016-02-02,31,17,0.0,13.6,6,26,12:14 AM,01:37 PM,05:44 AM,07:01 PM,8,24,24,24,20,2,34,0.0,1012,31,10,213,11,lawley-south-weather
2016-02-03,30,19,0.0,13.3,5,18,12:57 AM,02:30 PM,05:45 AM,07:00 PM,10,24,24,24,16,24,38,2.6,1010,30,10,249,9,lawley-south-weather
2016-02-04,29,17,0.0,13.6,6,11,01:43 AM,03:23 PM,05:45 AM,07:00 PM,11,23,23,23,20,22,49,2.1,1010,29,10,176,11,lawley-south-weather
2016-02-05,25,15,0.0,12.0,4,3,02:32 AM,04:16 PM,05:46 AM,06:59 PM,13,19,20,19,24,38,69,1.7,1015,25,10,129,14,lawley-south-weather
2016-02-06,27,15,0.0,13.1,5,0,03:27 AM,05:09 PM,05:47 AM,06:59 PM,13,21,21,21,23,27,62,2.2,1013,27,10,256,13,lawley-south-weather
2016-02-07,31,17,0.0,13.1,6,0,04:25 AM,05:59 PM,05:47 AM,06:58 PM,12,24,24,24,19,3,51,0.0,1011,31,10,263,10,lawley-south-weather
2016-02-08,28,15,0.0,13.1,5,0,05:27 AM,06:48 PM,05:48 AM,06:57 PM,15,21,21,21,23,33,65,11.1,1014,28,10,160,11,lawley-south-weather
2016-02-09,26,16,0.0,12.0,5,4,06:30 AM,07:34 PM,05:49 AM,06:57 PM,15,21,21,21,20,34,67,5.8,1014,26,10,137,9,lawley-south-weather
2016-02-10,28,18,0.0,12.0,5,12,07:34 AM,08:19 PM,05:50 AM,06:56 PM,14,22,22,22,21,30,61,4.9,1012,28,10,228,12,lawley-south-weather
2016-02-11,29,17,0.0,13.1,5,19,08:37 AM,09:03 PM,05:50 AM,06:55 PM,11,23,23,23,17,9,47,0.3,1010,29,10,230,10,lawley-south-weather
2016-02-12,32,19,0.0,13.0,6,27,09:41 AM,09:47 PM,05:51 AM,06:55 PM,10,25,25,25,16,2,38,0.0,1010,32,10,276,9,lawley-south-weather
2016-02-13,32,18,0.0,13.0,6,34,10:43 AM,10:32 PM,05:52 AM,06:54 PM,10,25,25,25,18,9,36,0.0,1010,32,10,181,10,lawley-south-weather
2016-02-14,31,21,0.0,13.0,5,42,11:46 AM,11:19 PM,05:52 AM,06:53 PM,11,26,26,25,24,17,42,2.0,1010,31,10,147,14,lawley-south-weather
2016-02-15,30,19,0.0,13.0,6,49,12:47 PM,No moonset,05:53 AM,06:52 PM,13,25,25,24,15,6,47,0.0,1012,30,10,138,8,lawley-south-weather
2016-02-16,33,19,0.0,13.0,7,57,01:47 PM,12:07 AM,05:54 AM,06:52 PM,11,26,26,26,21,5,41,0.0,1014,33,10,151,10,lawley-south-weather
2016-02-17,30,20,0.0,13.0,5,64,02:43 PM,12:58 AM,05:54 AM,06:51 PM,15,24,24,24,22,33,61,5.1,1018,30,9,46,12,lawley-south-weather
2016-02-18,29,18,0.0,13.0,5,72,03:37 PM,01:51 AM,05:55 AM,06:50 PM,16,23,23,23,26,45,65,12.5,1014,29,9,147,16,lawley-south-weather
2016-02-19,30,17,0.0,12.9,6,79,04:27 PM,02:46 AM,05:56 AM,06:49 PM,14,24,24,24,26,20,53,3.6,1010,30,10,167,17,lawley-south-weather
2016-02-20,32,19,0.0,12.9,6,87,05:13 PM,03:41 AM,05:56 AM,06:48 PM,12,25,25,25,30,12,48,0.0,1009,32,10,196,16,lawley-south-weather
2016-02-21,31,18,0.0,12.9,5,95,05:56 PM,04:36 AM,05:57 AM,06:47 PM,10,24,24,24,22,13,41,0.5,1009,31,10,196,12,lawley-south-weather
2016-02-22,32,17,0.0,12.9,6,100,06:35 PM,05:30 AM,05:58 AM,06:46 PM,5,23,23,24,17,4,28,0.0,1012,32,10,146,10,lawley-south-weather
2016-02-23,27,18,0.0,10.6,5,100,07:12 PM,06:23 AM,05:58 AM,06:46 PM,16,22,22,22,26,49,75,1.2,1016,27,9,99,13,lawley-south-weather
2016-02-24,28,18,0.0,10.6,5,83,07:48 PM,07:15 AM,05:59 AM,06:45 PM,17,23,23,22,17,47,72,12.4,1016,28,9,227,8,lawley-south-weather
2016-02-25,29,17,0.0,12.9,5,75,08:23 PM,08:06 AM,05:59 AM,06:44 PM,15,23,23,23,11,41,63,6.9,1014,29,9,209,6,lawley-south-weather
2016-02-26,27,18,0.0,9.1,5,68,08:58 PM,08:56 AM,06:00 AM,06:43 PM,16,22,22,22,17,59,70,16.7,1011,27,10,273,10,lawley-south-weather
2016-02-27,27,17,0.0,11.6,6,60,09:34 PM,09:47 AM,06:01 AM,06:42 PM,14,21,22,21,19,9,63,0.0,1013,27,10,107,11,lawley-south-weather
2016-02-28,25,15,0.0,8.9,4,53,10:11 PM,10:37 AM,06:01 AM,06:41 PM,13,20,20,20,21,27,61,1.0,1017,25,10,62,12,lawley-south-weather
2016-02-29,27,14,0.0,8.9,5,45,10:51 PM,11:28 AM,06:02 AM,06:40 PM,12,21,21,21,13,28,56,2.1,1019,27,10,128,5,lawley-south-weather
2016-03-01,29,15,0.0,11.6,6,43,11:35 PM,12:19 PM,06:02 AM,06:39 PM,10,22,22,22,13,11,47,0.5,1017,29,10,210,7,lawley-south-weather
2016-03-02,30,16,0.0,11.6,6,36,No moonrise,01:12 PM,06:03 AM,06:38 PM,7,23,23,23,18,1,35,0.0,1014,30,10,121,10,lawley-south-weather
2016-03-03,30,16,0.0,11.6,6,29,12:22 AM,02:03 PM,06:04 AM,06:37 PM,8,23,23,23,21,3,38,0.0,1015,30,10,52,10,lawley-south-weather
2016-03-04,30,18,0.0,11.6,6,22,01:13 AM,02:55 PM,06:04 AM,06:36 PM,7,23,23,23,18,4,36,0.0,1017,30,10,126,10,lawley-south-weather
2016-03-05,30,17,0.0,11.6,6,14,02:08 AM,03:46 PM,06:05 AM,06:35 PM,8,23,23,23,15,4,39,0.0,1018,30,10,108,6,lawley-south-weather
2016-03-06,30,16,0.0,11.6,6,7,03:07 AM,04:34 PM,06:05 AM,06:34 PM,9,23,23,23,14,4,39,0.0,1014,30,10,211,8,lawley-south-weather
2016-03-07,31,18,0.0,11.6,6,0,04:09 AM,05:22 PM,06:06 AM,06:33 PM,7,23,23,24,18,8,37,0.0,1011,31,10,277,11,lawley-south-weather
2016-03-08,26,17,0.0,7.5,5,0,05:13 AM,06:08 PM,06:06 AM,06:32 PM,12,20,21,20,16,66,68,10.7,1013,26,8,151,7,lawley-south-weather
2016-03-09,21,16,0.0,7.5,4,0,06:17 AM,06:54 PM,06:07 AM,06:31 PM,15,18,18,18,23,74,87,17.8,1015,21,8,99,14,lawley-south-weather
2016-03-10,24,16,0.0,8.9,4,7,07:23 AM,07:40 PM,06:07 AM,06:30 PM,16,19,20,19,15,57,82,7.4,1014,24,9,176,7,lawley-south-weather
2016-03-11,26,16,0.0,10.2,5,14,08:28 AM,08:25 PM,06:08 AM,06:29 PM,15,20,21,20,15,38,74,2.1,1015,26,9,96,9,lawley-south-weather
2016-03-12,24,15,0.0,8.9,4,22,09:34 AM,09:13 PM,06:08 AM,06:28 PM,15,19,20,19,22,41,76,1.1,1018,24,9,163,12,lawley-south-weather
2016-03-13,26,15,0.0,10.2,5,29,10:37 AM,10:03 PM,06:09 AM,06:27 PM,14,21,21,21,12,27,69,0.4,1017,26,8,231,6,lawley-south-weather
2016-03-14,25,17,0.0,7.5,5,36,11:40 AM,10:54 PM,06:09 AM,06:26 PM,15,21,21,21,16,50,69,11.7,1017,25,9,123,8,lawley-south-weather
2016-03-15,24,16,0.0,7.5,4,44,12:38 PM,11:48 PM,06:10 AM,06:24 PM,15,20,21,20,15,44,74,6.8,1017,24,9,225,8,lawley-south-weather
2016-03-16,26,17,0.0,10.2,5,51,01:34 PM,No moonset,06:10 AM,06:23 PM,15,20,21,20,16,38,68,13.9,1016,26,10,127,9,lawley-south-weather
2016-03-17,20,16,0.0,6.1,4,58,02:25 PM,12:42 AM,06:11 AM,06:22 PM,17,18,18,18,11,59,90,31.0,1015,20,9,172,7,lawley-south-weather
2016-03-18,25,15,0.0,10.2,5,65,03:12 PM,01:37 AM,06:11 AM,06:21 PM,13,20,21,20,8,27,62,1.1,1013,25,10,187,5,lawley-south-weather
2016-03-19,27,16,0.0,11.6,6,73,03:55 PM,02:31 AM,06:12 AM,06:20 PM,8,22,22,22,10,1,35,0.0,1013,27,10,203,5,lawley-south-weather
2016-03-20,27,16,0.0,11.6,6,80,04:34 PM,03:25 AM,06:12 AM,06:19 PM,3,21,21,21,15,0,26,0.0,1013,27,10,251,10,lawley-south-weather
2016-03-21,27,14,0.0,11.6,5,87,05:12 PM,04:18 AM,06:13 AM,06:18 PM,1,19,19,19,19,0,23,0.0,1014,27,10,238,11,lawley-south-weather
2016-03-22,24,12,0.0,11.6,5,94,05:48 PM,05:10 AM,06:13 AM,06:17 PM,7,17,18,17,24,7,49,0.0,1017,24,10,170,13,lawley-south-weather
2016-03-23,23,14,0.0,10.2,4,100,06:23 PM,06:01 AM,06:14 AM,06:16 PM,12,17,18,17,28,25,69,0.1,1016,23,10,228,17,lawley-south-weather
2016-03-24,27,14,0.0,11.6,5,100,06:58 PM,06:51 AM,06:14 AM,06:15 PM,10,20,20,20,17,4,51,0.0,1016,27,10,317,9,lawley-south-weather
2016-03-25,26,15,0.0,11.6,5,84,07:34 PM,07:42 AM,06:15 AM,06:14 PM,9,20,20,20,17,10,47,0.0,1017,26,10,105,11,lawley-south-weather
2016-03-26,24,15,0.0,11.6,4,76,08:10 PM,08:32 AM,06:15 AM,06:13 PM,12,19,19,19,22,17,62,0.3,1016,24,10,257,14,lawley-south-weather
2016-03-27,26,14,0.0,11.6,5,69,08:49 PM,09:23 AM,06:16 AM,06:12 PM,3,19,19,19,21,10,40,0.0,1015,26,10,261,11,lawley-south-weather
2016-03-28,26,12,0.0,11.6,5,62,09:31 PM,10:13 AM,06:16 AM,06:11 PM,-3,18,18,18,17,0,24,0.0,1016,26,10,203,10,lawley-south-weather
2016-03-29,28,13,0.0,11.6,6,55,10:16 PM,11:05 AM,06:17 AM,06:09 PM,-3,20,20,20,13,0,22,0.0,1016,28,10,243,8,lawley-south-weather
2016-03-30,28,14,0.0,11.6,6,47,11:04 PM,11:56 AM,06:17 AM,06:08 PM,1,21,20,21,16,0,26,0.0,1016,28,10,321,9,lawley-south-weather
2016-03-31,29,16,0.0,11.6,6,43,11:56 PM,12:46 PM,06:18 AM,06:07 PM,4,21,21,21,15,0,32,0.0,1015,29,10,328,8,lawley-south-weather
2016-04-01,28,16,0.0,11.6,6,26,No moonrise,01:36 PM,06:18 AM,06:06 PM,6,21,21,21,25,4,37,0.0,1012,28,10,254,15,lawley-south-weather
2016-04-02,29,15,0.0,11.6,6,19,12:52 AM,02:23 PM,06:18 AM,06:05 PM,8,22,22,22,18,5,40,0.0,1014,29,10,256,10,lawley-south-weather
2016-04-03,28,18,0.0,11.6,6,11,01:50 AM,03:10 PM,06:19 AM,06:04 PM,10,23,23,23,18,8,45,0.0,1019,28,10,193,10,lawley-south-weather
2016-04-04,26,15,0.0,11.6,5,4,02:51 AM,03:56 PM,06:19 AM,06:03 PM,12,20,20,20,24,9,59,0.0,1021,26,10,158,14,lawley-south-weather
2016-04-05,26,15,0.0,11.6,5,0,03:55 AM,04:41 PM,06:20 AM,06:02 PM,11,19,20,19,18,13,61,0.0,1017,26,10,288,10,lawley-south-weather
2016-04-06,19,10,0.0,8.8,3,0,04:59 AM,05:27 PM,06:20 AM,06:01 PM,10,14,15,14,36,64,69,7.4,1022,19,9,99,23,lawley-south-weather
2016-04-07,17,9,0.0,10.2,3,0,06:05 AM,06:13 PM,06:21 AM,06:00 PM,5,11,12,11,31,40,60,2.7,1027,17,10,90,21,lawley-south-weather
2016-04-08,18,10,0.0,8.7,3,3,07:12 AM,07:01 PM,06:21 AM,05:59 PM,7,13,13,13,15,41,63,0.2,1025,18,10,189,8,lawley-south-weather
2016-04-09,21,10,0.0,8.7,5,11,08:19 AM,07:51 PM,06:22 AM,05:58 PM,7,15,16,15,8,20,56,0.0,1023,21,10,222,4,lawley-south-weather
2016-04-10,24,12,0.0,8.7,5,19,09:25 AM,08:44 PM,06:22 AM,05:57 PM,8,17,18,17,10,11,52,0.0,1022,24,10,209,5,lawley-south-weather
2016-04-11,25,13,0.0,8.7,5,26,10:27 AM,09:39 PM,06:23 AM,05:56 PM,8,18,19,18,9,8,50,0.0,1022,25,10,212,4,lawley-south-weather
2016-04-12,26,14,0.0,8.7,5,34,11:26 AM,10:34 PM,06:23 AM,05:55 PM,7,19,19,19,13,4,47,0.0,1021,26,10,220,7,lawley-south-weather
2016-04-13,23,13,0.0,5.7,4,41,12:20 PM,11:31 PM,06:24 AM,05:54 PM,9,18,18,18,11,51,65,0.0,1020,23,10,208,7,lawley-south-weather
2016-04-14,24,13,0.0,5.7,4,49,01:10 PM,No moonset,06:24 AM,05:53 PM,9,18,18,18,10,50,66,0.0,1019,24,10,217,6,lawley-south-weather
2016-04-15,24,12,0.0,7.2,4,56,01:55 PM,12:26 AM,06:25 AM,05:52 PM,8,18,19,18,12,35,58,0.0,1018,24,10,207,6,lawley-south-weather
2016-04-16,24,12,0.0,5.7,4,64,02:35 PM,01:21 AM,06:25 AM,05:51 PM,7,18,18,18,14,36,55,0.0,1018,24,10,194,8,lawley-south-weather
2016-04-17,24,14,0.0,5.7,4,71,03:13 PM,02:14 AM,06:26 AM,05:50 PM,7,18,19,18,13,38,57,0.0,1019,24,10,216,8,lawley-south-weather
2016-04-18,23,13,0.0,4.2,4,79,03:49 PM,03:06 AM,06:26 AM,05:50 PM,8,18,19,18,14,55,62,0.0,1018,23,10,230,8,lawley-south-weather
2016-04-19,24,13,0.0,4.2,4,87,04:24 PM,03:57 AM,06:27 AM,05:49 PM,9,18,18,18,16,64,62,2.0,1017,24,9,229,9,lawley-south-weather
2016-04-20,24,12,0.0,5.7,4,94,04:59 PM,04:47 AM,06:27 AM,05:48 PM,8,18,18,18,15,51,56,0.3,1017,24,10,246,8,lawley-south-weather
2016-04-21,19,12,0.0,4.2,4,100,05:34 PM,05:37 AM,06:28 AM,05:47 PM,11,16,16,16,16,34,67,9.9,1017,19,10,298,11,lawley-south-weather
2016-04-22,25,11,0.0,8.7,5,100,06:10 PM,06:27 AM,06:28 AM,05:46 PM,7,18,18,18,20,5,50,0.0,1016,25,10,321,11,lawley-south-weather
2016-04-23,26,15,0.0,8.7,5,83,06:48 PM,07:19 AM,06:29 AM,05:45 PM,4,19,19,19,20,3,33,0.0,1016,26,10,241,12,lawley-south-weather
2016-04-24,26,13,0.0,8.7,5,76,07:30 PM,08:09 AM,06:29 AM,05:44 PM,6,19,19,19,20,3,39,0.0,1018,26,10,205,11,lawley-south-weather
2016-04-25,27,13,0.0,8.7,4,68,08:13 PM,09:01 AM,06:30 AM,05:43 PM,9,19,19,19,17,8,56,0.2,1018,27,10,285,9,lawley-south-weather
2016-04-26,26,13,0.0,7.2,4,61,09:00 PM,09:52 AM,06:30 AM,05:43 PM,9,19,19,19,16,24,57,7.3,1019,26,10,151,8,lawley-south-weather
2016-04-27,24,11,0.0,8.7,5,53,09:50 PM,10:42 AM,06:31 AM,05:42 PM,8,17,18,17,19,6,56,0.0,1021,24,10,178,10,lawley-south-weather
2016-04-28,26,12,0.0,8.7,5,46,10:43 PM,11:31 AM,06:31 AM,05:41 PM,4,19,18,19,14,2,41,0.0,1016,26,10,240,8,lawley-south-weather
2016-04-29,27,12,0.0,8.7,5,38,11:39 PM,12:18 PM,06:32 AM,05:40 PM,2,19,18,19,22,2,33,0.0,1012,27,10,267,13,lawley-south-weather
2016-04-30,23,9,0.0,8.7,5,30,No moonrise,01:04 PM,06:32 AM,05:39 PM,4,15,16,15,27,4,47,0.0,1014,23,10,191,15,lawley-south-weather
2016-05-01,19,6,0.0,8.7,4,29,12:37 AM,01:49 PM,06:33 AM,05:39 PM,5,11,12,11,24,7,65,0.0,1020,19,10,209,14,lawley-south-weather
2016-05-02,21,8,0.0,8.7,4,22,01:38 AM,02:32 PM,06:33 AM,05:38 PM,5,14,14,14,14,5,59,0.0,1019,21,10,261,8,lawley-south-weather
2016-05-03,24,10,0.0,8.7,5,15,02:39 AM,03:16 PM,06:34 AM,05:37 PM,2,15,16,15,21,0,38,0.0,1018,24,10,235,12,lawley-south-weather
2016-05-04,22,7,0.0,8.7,4,8,03:44 AM,04:01 PM,06:34 AM,05:36 PM,1,13,14,13,16,0,40,0.0,1021,22,10,156,9,lawley-south-weather
2016-05-05,23,9,0.0,8.7,4,0,04:49 AM,04:47 PM,06:35 AM,05:36 PM,4,15,15,15,12,1,49,0.0,1022,23,10,235,6,lawley-south-weather
2016-05-06,23,10,0.0,8.7,5,0,05:55 AM,05:36 PM,06:35 AM,05:35 PM,3,15,15,15,14,7,49,0.0,1021,23,10,282,7,lawley-south-weather
2016-05-07,22,10,0.0,8.7,5,0,07:02 AM,06:28 PM,06:36 AM,05:34 PM,2,15,15,15,20,11,45,0.0,1021,22,10,113,11,lawley-south-weather
2016-05-08,18,10,0.0,8.7,3,7,08:08 AM,07:23 PM,06:36 AM,05:34 PM,8,12,13,12,29,37,69,0.2,1027,18,10,48,17,lawley-south-weather
2016-05-09,19,8,0.0,8.7,4,14,09:11 AM,08:20 PM,06:37 AM,05:33 PM,6,12,13,12,28,26,64,0.0,1027,19,10,72,15,lawley-south-weather
2016-05-10,20,10,0.0,8.7,4,21,10:09 AM,09:19 PM,06:38 AM,05:33 PM,7,13,14,13,27,8,64,0.0,1024,20,10,216,16,lawley-south-weather
2016-05-11,23,12,0.0,8.7,5,29,11:03 AM,10:16 PM,06:38 AM,05:32 PM,6,15,16,15,26,9,54,0.0,1021,23,10,305,16,lawley-south-weather
2016-05-12,23,10,0.0,8.7,5,36,11:51 AM,11:13 PM,06:39 AM,05:31 PM,4,16,16,16,22,5,45,0.0,1018,23,10,321,12,lawley-south-weather
2016-05-13,22,11,0.0,8.7,5,43,12:34 PM,No moonset,06:39 AM,05:31 PM,3,16,16,16,25,20,44,0.6,1017,22,10,100,13,lawley-south-weather
2016-05-14,14,10,0.0,4.1,3,50,01:14 PM,12:08 AM,06:40 AM,05:30 PM,9,10,12,10,28,77,82,22.8,1021,14,8,96,14,lawley-south-weather
2016-05-15,19,10,0.0,8.7,3,58,01:51 PM,01:01 AM,06:40 AM,05:30 PM,9,13,13,13,18,44,75,7.2,1024,19,9,60,8,lawley-south-weather
2016-05-16,19,9,0.0,8.7,4,65,02:25 PM,01:52 AM,06:41 AM,05:29 PM,8,14,14,14,7,15,68,0.0,1025,19,10,134,3,lawley-south-weather
2016-05-17,21,10,0.0,8.7,4,72,03:00 PM,02:43 AM,06:41 AM,05:29 PM,7,15,15,15,8,4,58,0.0,1024,21,10,174,4,lawley-south-weather
2016-05-18,20,10,0.0,8.7,4,80,03:35 PM,03:33 AM,06:42 AM,05:28 PM,7,15,15,15,14,4,55,0.0,1025,20,10,257,7,lawley-south-weather
2016-05-19,20,9,0.0,7.2,3,87,04:10 PM,04:23 AM,06:42 AM,05:28 PM,6,13,14,13,14,27,55,0.0,1023,20,10,200,8,lawley-south-weather
2016-05-20,20,8,0.0,5.6,3,94,04:48 PM,05:14 AM,06:43 AM,05:28 PM,5,13,13,13,19,38,56,0.0,1022,20,10,183,9,lawley-south-weather
2016-05-21,18,8,0.0,7.2,3,100,05:28 PM,06:05 AM,06:43 AM,05:27 PM,5,12,13,12,13,37,55,0.0,1023,18,10,191,7,lawley-south-weather
2016-05-22,20,8,0.0,8.7,4,100,06:11 PM,06:57 AM,06:44 AM,05:27 PM,5,14,14,14,9,3,54,0.0,1027,20,10,161,4,lawley-south-weather
2016-05-23,20,9,0.0,8.7,4,84,06:57 PM,07:49 AM,06:44 AM,05:26 PM,3,13,13,13,13,1,52,0.0,1026,20,10,314,7,lawley-south-weather
2016-05-24,19,8,0.0,8.7,4,77,07:47 PM,08:39 AM,06:45 AM,05:26 PM,2,12,12,12,10,4,50,0.0,1024,19,10,288,5,lawley-south-weather
2016-05-25,19,9,0.0,8.7,4,70,08:39 PM,09:30 AM,06:46 AM,05:26 PM,2,13,13,13,13,6,48,0.0,1024,19,10,118,7,lawley-south-weather
2016-05-26,12,7,0.0,8.7,3,62,09:34 PM,10:17 AM,06:46 AM,05:26 PM,6,8,10,8,20,14,87,0.0,1028,12,9,77,11,lawley-south-weather
2016-05-27,13,6,0.0,8.7,3,55,10:30 PM,11:03 AM,06:47 AM,05:25 PM,4,9,10,9,15,9,72,0.0,1027,13,10,129,6,lawley-south-weather
2016-05-28,14,6,0.0,8.7,4,48,11:29 PM,11:47 AM,06:47 AM,05:25 PM,0,9,10,9,17,3,50,0.0,1027,14,10,177,8,lawley-south-weather
2016-05-29,20,7,0.0,8.7,4,40,No moonrise,12:30 PM,06:48 AM,05:25 PM,-0,13,13,13,10,0,38,0.0,1025,20,10,198,5,lawley-south-weather
2016-05-30,19,8,0.0,8.7,4,33,12:28 AM,01:12 PM,06:48 AM,05:25 PM,0,13,13,13,8,0,41,0.0,1023,19,10,216,3,lawley-south-weather
2016-05-31,18,8,0.0,5.6,3,29,01:29 AM,01:54 PM,06:48 AM,05:24 PM,1,12,12,12,15,21,48,0.0,1022,18,10,214,8,lawley-south-weather
2016-06-01,19,8,0.0,8.7,4,12,02:31 AM,02:38 PM,06:49 AM,05:24 PM,-1,12,12,12,14,11,39,0.0,1024,19,10,224,7,lawley-south-weather
2016-06-02,19,7,0.0,8.7,4,4,03:36 AM,03:24 PM,06:49 AM,05:24 PM,-3,11,12,11,8,7,38,0.0,1025,19,10,160,3,lawley-south-weather
2016-06-03,19,6,0.0,8.7,4,0,04:41 AM,04:13 PM,06:50 AM,05:24 PM,-2,12,12,12,11,9,40,0.0,1023,19,10,229,6,lawley-south-weather
2016-06-04,20,5,0.0,4.0,3,0,05:47 AM,05:06 PM,06:50 AM,05:24 PM,-2,12,12,12,7,89,40,0.0,1022,20,10,181,4,lawley-south-weather
2016-06-05,19,6,0.0,8.7,4,0,06:51 AM,06:02 PM,06:51 AM,05:24 PM,2,12,12,12,13,21,51,0.0,1026,19,10,84,6,lawley-south-weather
2016-06-06,19,7,0.0,8.7,4,3,07:53 AM,07:01 PM,06:51 AM,05:24 PM,4,12,12,12,8,3,57,0.0,1029,19,10,64,3,lawley-south-weather
2016-06-07,20,8,0.0,8.7,4,11,08:50 AM,08:01 PM,06:52 AM,05:24 PM,4,12,12,12,8,10,63,0.0,1029,20,10,33,4,lawley-south-weather
2016-06-08,20,7,0.0,8.7,4,18,09:42 AM,09:00 PM,06:52 AM,05:24 PM,2,12,12,12,11,15,56,0.0,1027,20,10,242,6,lawley-south-weather
2016-06-09,19,6,0.0,8.7,4,26,10:29 AM,09:57 PM,06:52 AM,05:24 PM,2,12,12,12,12,2,52,0.0,1025,19,10,302,6,lawley-south-weather
2016-06-10,15,7,0.0,8.7,4,33,11:11 AM,10:52 PM,06:53 AM,05:24 PM,2,10,11,10,15,4,63,0.0,1024,15,10,276,6,lawley-south-weather
2016-06-11,17,6,0.0,8.7,4,41,11:50 AM,11:45 PM,06:53 AM,05:24 PM,-1,10,11,10,24,18,43,0.0,1024,17,10,204,13,lawley-south-weather
2016-06-12,13,4,0.0,8.7,3,48,12:26 PM,No moonset,06:54 AM,05:24 PM,-1,5,8,5,35,40,53,0.0,1030,13,10,51,20,lawley-south-weather
2016-06-13,9,6,0.0,5.6,2,56,01:01 PM,12:36 AM,06:54 AM,05:24 PM,5,4,7,4,35,69,82,9.3,1028,9,7,140,20,lawley-south-weather
